Crop.Type,Year,Y.F,A.H
Flooded Rice,2000,1514,72000
Maize,2000,1742,629000
Cassava,2000,12384,401000
Dry Beans,2000,601,699000
Sweet Potatoes,2000,4321,555000
Groundnuts,2000,699,199000
Sorghum,2000,1289,280000
Sunflower,2000,1000,79000
Seasame,2000,500,194000
Millet,2000,1391,384000
Vegetables,2000,7315,54000
Flooded Rice,2001,1500,76000
Maize,2001,1801,652000
Cassava,2001,13500,390000
Dry Beans,2001,699,731000
Sweet Potatoes,2001,4397,572000
Groundnuts,2001,702,208000
Sorghum,2001,1500,282000
Sunflower,2001,1269,78000
Seasame,2001,503,203000
Millet,2001,1501,389000
Vegetables,2001,7031,57688
Flooded Rice,2002,1500,80000
Maize,2002,1800,676000
Cassava,2002,13500,398000
Dry Beans,2002,699,765000
Sweet Potatoes,2002,4401,589000
Groundnuts,2002,701,211000
Sorghum,2002,1498,285000
Sunflower,2002,1000,124000
Seasame,2002,502,211000
Millet,2002,1490,396000
Vegetables,2002,6872,61184
Flooded Rice,2003,1535,86000
Maize,2003,1831,710000
Cassava,2003,13457,405000
Dry Beans,2003,673,780000
Sweet Potatoes,2003,4387,595000
Groundnuts,2003,1019,216000
Sorghum,2003,1452,290000
Sunflower,2003,1103,145000
Seasame,2003,500,240000
Millet,2003,1600,400000
Vegetables,2003,6686,70124
Flooded Rice,2004,1301,93000
Maize,2004,1440,750000
Cassava,2004,13514,407000
Dry Beans,2004,560,812000
Sweet Potatoes,2004,4402,602000
Groundnuts,2004,1000,221000
Sorghum,2004,1400,285000
Sunflower,2004,1100,149000
Seasame,2004,490,255000
Millet,2004,1600,412000
Vegetables,2004,6482,77289
Flooded Rice,2005,1500,102000
Maize,2005,1586,780000
Cassava,2005,14408,387000
Dry Beans,2005,577,828000
Sweet Potatoes,2005,4414,590000
Groundnuts,2005,1000,225000
Sorghum,2005,1527,294000
Sunflower,2005,1100,157000
Seasame,2005,601,268000
Millet,2005,1600,420000
Vegetables,2005,6274,85206
Flooded Rice,2006,1363,113000
Maize,2006,1536,819000
Cassava,2006,12997,379000
Dry Beans,2006,499,849000
Sweet Potatoes,2006,4500,584000
Groundnuts,2006,1000,230000
Sorghum,2006,1429,308000
Sunflower,2006,1047,165000
Seasame,2006,601,276000
Millet,2006,1601,429000
Vegetables,2006,6043,93484
Flooded Rice,2007,1361,119000
Maize,2007,1495,844000
Cassava,2007,12883,386000
Dry Beans,2007,500,870000
Sweet Potatoes,2007,4591,578000
Groundnuts,2007,1000,235000
Sorghum,2007,1457,314000
Sunflower,2007,998,173000
Seasame,2007,600,280000
Millet,2007,1675,437000
Vegetables,2007,5648,108000
Flooded Rice,2008,1390,128000
Maize,2008,2201,1052000
Cassava,2008,7225,398000
Dry Beans,2008,1401,651000
Sweet Potatoes,2008,4201,427000
Groundnuts,2008,820,280000
Sorghum,2008,1066,321000
Sunflower,2008,1098,173000
Seasame,2008,600,165000
Millet,2008,1375,200000
Vegetables,2008,5771,113877
Flooded Rice,2009,2393,86000
Maize,2009,2500,942000
Cassava,2009,7183,411000
Dry Beans,2009,1502,616000
Sweet Potatoes,2009,4197,463000
Groundnuts,2009,699,369000
Sorghum,2009,1101,340000
Sunflower,2009,1200,195000
Seasame,2009,599,192000
Millet,2009,1302,192000
Vegetables,2009,5758,123115
Flooded Rice,2010,2507,87000
Maize,2010,2300,1032000
Cassava,2010,6112,493640
Dry Beans,2010,1499,633000
Sweet Potatoes,2010,4496,442000
Groundnuts,2010,700,394000
Sorghum,2010,1101,355000
Sunflower,2010,1332,207000
Seasame,2010,601,198000
Millet,2010,1605,167000
Vegetables,2010,5630,135000
